METFORMIN,DINACICLIB,T47D,-6.443326753,0.6329684,5196,0,1,0.619939446,0,CN(C)C(=N)N=C(N)N,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
METFORMIN,ERLOTINIB,T47D,22.87497244,0.6909569,5215,1,0,0.037210204,1,CN(C)C(=N)N=C(N)N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
METFORMIN,GELDANAMYCIN,T47D,-8.033921487,0.6298223,5241,0,0,0.004631722,0,CN(C)C(=N)N=C(N)N,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
METFORMIN,L778123,T47D,12.05778012,0.6695616,5254,1,1,1,1,CN(C)C(=N)N=C(N)N,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
METFORMIN,LAPATINIB,T47D,19.05652615,0.6834044,5276,1,1,0.999987841,1,CN(C)C(=N)N=C(N)N,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
METFORMIN,MK-2206,T47D,51.18416682,0.7469496,5293,1,0,0.303049415,1,CN(C)C(=N)N=C(N)N,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
METFORMIN,MK-4827,T47D,22.79469315,0.6907981,5307,1,0,0.007431704,1,CN(C)C(=N)N=C(N)N,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
METFORMIN,MK-5108,T47D,31.27231388,0.707566,5321,1,1,0.998152435,1,CN(C)C(=N)N=C(N)N,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
METFORMIN,MK-8669,T47D,54.12675087,0.7527697,5339,1,1,0.999995232,1,CN(C)C(=N)N=C(N)N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
METFORMIN,MK-8776,T47D,10.84748484,0.6671678,5358,1,0,4.15E-05,1,CN(C)C(=N)N=C(N)N,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
METFORMIN,SUNITINIB,T47D,18.87622403,0.6830478,5408,1,1,0.996700227,1,CN(C)C(=N)N=C(N)N,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
METFORMIN,TEMOZOLOMIDE,T47D,-2.049060818,0.6416598,5433,0,0,5.73E-06,0,CN(C)C(=N)N=C(N)N,Cn1nnc2c(C(N)=O)ncn2c1=O
METFORMIN,ZOLINZA,T47D,55.63110511,0.7557452,5445,1,1,0.998830378,1,CN(C)C(=N)N=C(N)N,O=C(CCCCCCC(=O)Nc1ccccc1)NO
METHOTREXATE,ABT-888,T47D,-31.86794075,0.5826811,5469,0,0,3.18E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
METHOTREXATE,AZD1775,T47D,-13.49902402,0.6190129,5494,0,0,1.97E-12,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
METHOTREXATE,BEZ-235,T47D,35.74583505,0.7164142,5520,1,0,0.005384925,1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
METHOTREXATE,BORTEZOMIB,T47D,-34.99574126,0.5764946,5551,0,0,8.16E-17,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
METHOTREXATE,DINACICLIB,T47D,-25.36621389,0.5955409,5602,0,0,7.16E-24,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
METHOTREXATE,ERLOTINIB,T47D,-16.00668607,0.614053,5626,0,0,0.017504701,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
METHOTREXATE,GELDANAMYCIN,T47D,-23.87788965,0.5984846,5654,0,0,6.82E-13,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
METHOTREXATE,L778123,T47D,-24.69357717,0.5968713,5682,0,0,7.97E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
METHOTREXATE,LAPATINIB,T47D,-5.786565321,0.6342674,5704,0,0,2.29E-06,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
METHOTREXATE,MK-2206,T47D,-15.26166404,0.6155266,5726,0,0,0.003964356,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
METHOTREXATE,MK-4827,T47D,-6.913793863,0.6320378,5754,0,0,5.23E-05,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
METHOTREXATE,MK-8669,T47D,-20.05299688,0.6060499,5807,0,0,4.58E-08,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
METHOTREXATE,MK-8776,T47D,-40.17065284,0.5662592,5830,0,0,6.60E-20,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
METHOTREXATE,PD325901,T47D,-10.52128058,0.6249026,5859,0,0,0.000645332,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
METHOTREXATE,SORAFENIB,T47D,-13.62342347,0.6187669,5887,0,0,7.45E-09,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
METHOTREXATE,SUNITINIB,T47D,-17.10641241,0.6118779,5917,0,0,2.17E-11,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
METHOTREXATE,TEMOZOLOMIDE,T47D,-70.76787863,0.5057411,5946,0,0,5.92E-16,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Cn1nnc2c(C(N)=O)ncn2c1=O
METHOTREXATE,ZOLINZA,T47D,-27.68509706,0.5909543,5977,0,0,3.52E-10,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,O=C(CCCCCCC(=O)Nc1ccccc1)NO
MITOMYCINE,ABT-888,T47D,-22.77339723,0.6006692,5994,0,0,2.90E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
MITOMYCINE,AZD1775,T47D,-4.034355318,0.6377331,6011,0,0,0.052650794,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
MITOMYCINE,BEZ-235,T47D,113.434362,0.870074,6038,1,1,1,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
MITOMYCINE,BORTEZOMIB,T47D,-32.00631903,0.5824074,6064,0,0,5.53E-13,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
MITOMYCINE,DASATINIB,T47D,19.53261314,0.6843461,6093,1,1,0.733163059,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
MITOMYCINE,DINACICLIB,T47D,-24.55322948,0.5971489,6109,0,0,0.000135874,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
MITOMYCINE,ERLOTINIB,T47D,-10.70475206,0.6245397,6139,0,0,2.09E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
MITOMYCINE,GELDANAMYCIN,T47D,-22.32412488,0.6015578,6164,0,0,6.36E-08,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
MITOMYCINE,L778123,T47D,-16.40802121,0.6132592,6193,0,0,4.53E-08,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
MITOMYCINE,LAPATINIB,T47D,25.716355,0.6965769,6213,1,0,0.009439129,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
MITOMYCINE,MK-2206,T47D,14.84907295,0.6750825,6237,1,1,0.999821603,1,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
MITOMYCINE,MK-5108,T47D,-32.34464212,0.5817382,6274,0,0,4.25E-18,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
MITOMYCINE,MK-8776,T47D,-33.25056353,0.5799464,6334,0,0,4.49E-05,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
MITOMYCINE,PD325901,T47D,-6.072765694,0.6337013,6355,0,0,0.250831634,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
MITOMYCINE,SORAFENIB,T47D,-21.2040547,0.6037732,6384,0,0,2.76E-10,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
MITOMYCINE,SUNITINIB,T47D,-10.35950165,0.6252226,6402,0,0,8.62E-11,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
MITOMYCINE,TEMOZOLOMIDE,T47D,-62.58065467,0.5219345,6422,0,0,6.89E-06,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,Cn1nnc2c(C(N)=O)ncn2c1=O
MK-2206,ABT-888,T47D,-1.466143627,0.6428127,6458,0,0,0.181782678,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
MK-2206,BEZ-235,T47D,84.54414889,0.8129322,6486,1,1,1,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
MK-2206,BORTEZOMIB,T47D,-10.6691753,0.6246101,6510,0,0,1.97E-12,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
MK-2206,DASATINIB,T47D,19.00673314,0.683306,6541,1,1,0.999987364,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
MK-2206,ERLOTINIB,T47D,-3.958176299,0.6378837,6594,0,1,0.999977827,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
MK-2206,GELDANAMYCIN,T47D,-5.361513501,0.6351081,6622,0,1,0.995737553,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
MK-2206,MK-8669,T47D,17.02929067,0.6793948,6663,1,1,1,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
MK-2206,MK-8776,T47D,-20.37842303,0.6054062,6689,0,0,0.023382533,0,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
MK-2206,PD325901,T47D,21.63398304,0.6885024,6719,1,1,0.999439657,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
MK-2206,SN-38,T47D,53.95219497,0.7524245,6747,1,1,0.999993324,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
MK-2206,TOPOTECAN,T47D,21.53741412,0.6883114,6800,1,1,0.961217463,1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
MK-4541,ABT-888,T47D,-16.1532543,0.6137631,6841,0,0,2.73E-06,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
MK-4541,AZD1775,T47D,-10.92011243,0.6241138,6857,0,0,0.00842998,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
MK-4541,BEZ-235,T47D,137.2835902,0.9172453,6885,1,1,1,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
MK-4541,BORTEZOMIB,T47D,-20.03386423,0.6060877,6909,0,0,6.70E-06,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
MK-4541,CYCLOPHOSPHAMIDE,T47D,12.10312224,0.6696513,6928,1,0,0.000583493,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,O=P1(N(CCCl)CCCl)NCCCO1
MK-4541,DASATINIB,T47D,-4.443396988,0.636924,6951,0,0,0.048751604,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
MK-4541,DEXAMETHASONE,T47D,-49.52034458,0.5477665,6971,0,0,0.001956894,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
MK-4541,DINACICLIB,T47D,-53.059033,0.5407673,6989,0,0,1.85E-05,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
MK-4541,DOXORUBICIN,T47D,21.66483825,0.6885634,7006,1,1,0.999945521,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
MK-4541,ERLOTINIB,T47D,42.91153743,0.7305872,7030,1,1,0.883544922,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
MK-4541,ETOPOSIDE,T47D,21.0243065,0.6872965,7049,1,0,0.013976198,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
MK-4541,GELDANAMYCIN,T47D,-7.112547232,0.6316447,7074,0,0,0.00096365,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
MK-4541,GEMCITABINE,T47D,-3.45367718,0.6388816,7091,0,0,2.12E-08,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1
MK-4541,L778123,T47D,-25.27060432,0.59573,7104,0,1,0.999793708,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
MK-4541,METFORMIN,T47D,32.36395088,0.7097251,7148,1,0,8.65E-09,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CN(C)C(=N)N=C(N)N
MK-4541,METHOTREXATE,T47D,-25.47469103,0.5953263,7172,0,0,2.45E-10,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
MK-4541,MITOMYCINE,T47D,-23.5248105,0.599183,7195,0,0,2.44E-08,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
MK-4541,MK-2206,T47D,-6.319955356,0.6332124,7215,0,1,0.999551713,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
MK-4541,MK-5108,T47D,14.11321446,0.6736271,7252,1,0,0.004605163,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
MK-4541,MK-8669,T47D,19.40666859,0.684097,7273,1,1,0.999928474,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
MK-4541,MK-8776,T47D,-47.33893948,0.5520811,7292,0,0,5.33E-06,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
MK-4541,MRK-003,T47D,21.97984344,0.6891865,7313,1,1,0.997419,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,O=S1(=O)NC2(CN1CC(F)(F)F)C1CCC2Cc2cc(C=CCN3CCC(C(F)(F)F)CC3)ccc2C1
MK-4541,PD325901,T47D,29.47471593,0.7040105,7352,1,0,0.001718296,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
MK-4541,SN-38,T47D,-14.14591222,0.6177335,7374,0,0,0.003007275,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
MK-4541,SORAFENIB,T47D,16.7199326,0.6787829,7389,1,1,0.999988675,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
MK-4541,SUNITINIB,T47D,40.42639192,0.7256718,7400,1,1,0.911647439,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
MK-4541,TEMOZOLOMIDE,T47D,-106.2566397,0.435548,7425,0,0,2.03E-12,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,Cn1nnc2c(C(N)=O)ncn2c1=O
MK-4541,TOPOTECAN,T47D,16.27055418,0.6778941,7442,1,0,0.445604086,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
MK-4541,VINBLASTINE,T47D,-34.7084705,0.5770628,7470,0,0,7.44E-07,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
MK-4541,VINORELBINE,T47D,-9.730919343,0.6264659,7493,0,0,1.21E-05,0,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
MK-4541,ZOLINZA,T47D,28.38441741,0.701854,7517,1,1,0.572542429,1,CN1C(=O)C=CC2(C)C3CCC4(C)C(NC(=O)OCC(F)(F)F)CCC4C3CCC12,O=C(CCCCCCC(=O)Nc1ccccc1)NO
MK-4827,ABT-888,T47D,-0.198489483,0.64532,7544,0,0,3.09E-09,0,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
MK-4827,BEZ-235,T47D,110.1087282,0.8634963,7570,1,1,1,1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
MK-4827,BORTEZOMIB,T47D,-11.2295534,0.6235017,7594,0,0,7.32E-14,0,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
